CustomerID,Geography_Athens,Geography_Rest_GR,Geography_Thessaloniki,Gender_Female,Gender_Male,Age_Band,TenureYears,EstimatedIncome,BalanceEuros,NoProducts,CreditCardholder,CustomerWithLoan,Digital_TRX_ratio,Inactive
7789099,True,True,False,True,True,1,6,134457.3540572077,63121.36162082874,2,0,0,0.6150971143363198,1
9428895,True,True,False,True,False,3,7,146831.30655288848,29916.52906300197,1,0,0,0.7181136903533323,1
2625764,True,True,False,True,True,2,3,88389.38444424096,81285.26154036718,2,0,0,0.6264712169802809,1
2394042,False,False,True,True,True,1,9,101792.7917949933,0.0,1,0,0,0.7211517449874154,1
8230075,True,False,False,True,True,2,4,63948.29102018543,0.0,1,1,0,0.6711161492373348,1
8680704,False,True,True,False,True,3,3,12156.43142995961,72366.46097587653,1,1,1,0.8328049779713735,1
9895503,False,True,True,True,True,2,6,149034.9139994603,109070.40605079218,1,0,0,0.7487606731339529,1
5423120,False,True,False,True,True,4,3,41121.20219078545,76981.87107534999,1,0,0,1.1191270339858426,1
4692377,True,False,False,True,True,1,6,131813.78352120845,0.0,2,0,0,0.6610761835390783,1
7822699,False,True,False,True,True,1,8,11904.534011169208,73175.30654765927,3,1,0,0.8312569438207876,1
3981405,True,False,True,True,True,3,6,148129.08417628633,106885.68519369344,1,0,0,0.8235934113122012,1
8252940,True,False,False,True,False,2,4,172502.76381835292,25936.01397492293,1,0,0,0.5362383408047704,1
1438010,True,True,False,True,False,2,6,96159.92594077042,81434.59949875757,1,1,0,0.5598786953495793,1
7387523,False,True,False,True,False,1,5,17887.476255826085,67873.87905051802,1,0,0,0.6889687412571665,1
6402655,False,True,True,True,True,2,4,93267.99235206816,52987.70912607171,1,1,1,0.7164260742393628,1
4364228,False,True,False,True,True,3,6,148908.08174579713,82037.12211500759,3,1,0,0.6340706573930414,1
9453027,False,True,False,True,False,3,4,147208.19438491247,90987.84709515166,1,0,1,0.7926538732847805,1
2807713,False,True,True,False,True,1,1,43317.66388591999,62324.37599297403,1,1,0,0.697720985175597,1
6665100,True,False,True,True,True,2,2,72247.21488685442,0.0,2,1,1,0.4561933281394778,1
9036133,True,False,True,True,False,1,6,29619.201196938673,9700.795266574654,1,1,0,0.8134883773496198,1
3248309,True,False,False,True,True,3,7,160000.47290482532,0.0,1,0,0,0.7631108658902852,1
7257146,True,False,True,True,True,2,3,99201.39357100558,68302.26580871813,1,0,0,0.3497330464103455,1
2519588,True,False,False,True,True,1,4,140617.60717088124,0.0,1,1,0,0.6670154963994608,1
9895597,False,True,False,True,False,2,4,70719.96083102065,59520.12555465933,2,0,0,0.8561297524598407,1
933615,True,False,True,True,True,2,5,58461.58205158936,39461.48454469762,1,1,0,0.8406263404908513,1
5804185,False,True,False,True,False,1,8,166307.64800918783,76620.77082014494,1,1,0,0.5767599933359088,1
4487293,True,False,True,True,False,2,3,166420.30200519177,73778.95561324296,1,0,0,0.82996863964596,1
1652080,False,True,True,True,True,1,5,103451.73833483717,111838.24789690488,1,1,0,0.9209946673038835,1
8684370,True,False,False,True,True,3,7,112243.4402368519,20547.587190637892,2,0,0,0.8067116874215131,1
5823715,True,True,False,True,False,2,7,131633.59152838943,81625.0085239544,1,1,0,0.800297570706402,1
2010821,True,False,True,False,True,2,5,51421.98344168839,0.0,1,0,0,0.7553421373203991,1
1035492,True,False,True,False,True,1,6,171647.3249813513,0.0,1,0,0,0.6072903209782461,1
981678,True,False,True,True,True,1,2,164238.93792829599,0.0,1,0,0,0.5979770978717696,1
1553540,True,False,True,False,True,3,6,153622.18256516213,129379.8899441732,1,0,0,0.8203913130190862,1
1044893,False,True,True,True,False,0,8,148736.22148739084,50647.113997731016,1,1,1,0.7500154211249367,1
1760133,True,False,False,True,True,2,9,117418.74291525481,0.0,2,1,0,0.808246344244001,1
7269739,False,True,False,False,True,2,3,48973.75204795602,85473.4109600812,1,1,0,1.1036723163065332,1
8990475,True,False,False,True,False,2,1,100045.95311892315,0.0,1,1,0,0.667496793277385,1
3200892,True,True,False,True,True,1,8,91919.32500726523,111599.69865104865,1,1,0,0.48525469907338203,1
2261718,True,False,True,True,True,2,7,119637.68833193248,102434.03020027971,2,1,0,0.7990131593838915,1
4943663,True,False,True,True,True,2,4,132758.70921256638,77745.26875657699,1,1,0,0.7812609600371528,1
2325647,False,True,False,False,True,2,7,135441.72738128592,84490.17945202603,1,0,0,0.9926686463248406,1
9101963,True,True,False,True,True,1,8,47676.31524601556,89639.83192729662,1,1,0,0.7911926554765325,1
8008899,True,True,False,True,False,2,4,53975.21630009223,74019.98185680804,2,1,0,0.5833270885662669,1
9210894,False,True,True,False,True,3,5,90637.6085959125,61076.763300912855,1,0,0,0.8893474983192314,1
2913059,True,False,True,True,False,1,6,109657.44175009403,11511.815231371691,1,1,0,0.625398383075635,1
1724121,True,False,False,False,True,2,6,80190.29890606288,0.0,1,0,0,0.9856911265402846,1
6359458,False,True,True,False,True,2,5,139849.08529049472,74372.55035428866,1,1,0,0.9661898402763291,1
7948539,True,True,False,True,True,2,3,51914.310122936084,77140.90521696587,1,1,0,0.7377372305003421,1
9351026,True,True,False,True,True,2,1,155191.06687232322,52631.47009229994,1,1,0,0.9033633116610631,1
4449374,False,True,False,True,False,2,6,168285.73726886377,85819.40355848538,2,1,1,0.9798709902616195,1
6971958,True,True,False,True,True,2,7,126441.99019910698,83709.41238157109,1,1,0,0.639274600147183,1
3710661,True,True,False,True,False,3,3,109710.05185284413,76934.59974115908,3,1,1,0.6517403856917944,1
8502884,True,False,True,True,True,2,6,39327.61425087025,0.0,1,0,0,0.697844471537279,1
4950965,True,False,True,True,False,2,2,108442.79676192107,75456.59460193559,1,1,0,0.8784960839040936,1
9218299,True,False,True,True,True,3,1,122886.17872355322,101842.1501869692,1,0,0,0.8148387480371135,1
5603653,True,True,False,True,True,3,0,156031.24559864987,64073.10559571924,1,0,1,0.7733363894894334,1
7641104,False,True,True,True,True,3,6,71068.09659954006,70970.19216455791,1,1,0,0.47202067708563966,1
8856463,True,False,True,True,False,1,7,93688.3004063875,102647.37657235104,1,0,0,0.8385898153865073,1
3136724,False,True,False,True,False,1,6,70670.77460391034,67469.30128724658,1,0,0,0.5516341475169186,1
30155,True,True,False,True,True,3,1,8690.450472415218,46583.35804110243,1,0,0,0.5622002506908028,1
9308558,True,False,True,False,True,2,5,9516.741178362532,0.0,3,0,0,0.5601272960971383,1
3225470,False,True,False,True,True,2,6,144448.63820249142,89400.242999421,2,1,0,0.682212291855909,1
7495122,False,True,False,True,True,3,5,42489.38141910912,83606.4248374406,1,1,0,0.6876574683172401,1
8229179,False,True,False,True,False,3,1,76033.29683991655,110827.04505583606,1,1,0,0.5048299988920464,1
9833275,False,True,True,True,False,2,7,130073.44303142844,73667.64685880613,2,1,1,0.572206900626473,1
2736898,False,True,False,True,True,2,4,55253.440552070555,97516.60702854216,2,0,0,0.41244253300422723,1
5313503,True,True,False,True,False,2,1,165484.61385934497,75616.5436815036,1,1,0,0.762522148459229,1
3966375,True,False,True,True,True,2,4,110397.74400190373,0.0,2,1,0,0.7641825875725488,1
2107070,False,True,False,False,True,2,7,39163.8271710977,88077.96850754014,2,1,0,0.46683157276771786,1
4195769,True,False,True,True,False,2,0,37320.07764858265,56910.54211897124,1,0,0,0.6482423601594729,1
4924758,True,False,True,False,True,2,4,82284.42784397866,0.0,1,0,0,0.6296680650475697,1
1121388,True,True,False,True,False,3,3,127928.29043388214,83455.91514278541,1,0,0,1.0433211140725867,1
9768765,True,True,False,False,True,2,7,16030.48191847374,65975.21798793532,1,1,0,0.688138331629625,1
1432700,True,False,True,True,True,1,6,21622.076964770036,31562.433512563246,1,1,0,0.3867554982239218,1
1382487,False,False,True,True,False,2,7,52168.53577643578,98691.19031961473,1,0,0,0.3920606716888281,1
761605,False,True,False,True,False,2,1,108181.03676788924,88404.53141114388,1,0,0,0.654054620944883,1
4796306,True,True,False,True,True,2,6,80048.1758242221,95538.98034435495,1,0,0,1.021650653397097,1
4552512,True,False,True,True,False,2,3,87209.44402073683,32480.353366466432,1,0,0,0.9017415226947172,1
791340,False,True,True,True,False,3,8,97259.2085064291,56085.309231905994,1,0,0,0.674067363414572,1
9730677,True,True,False,True,True,2,8,118305.63253270925,58823.811771264416,1,0,0,0.7904566445062087,1
6596965,False,True,False,True,True,2,5,124123.54546650483,60247.225990143415,3,1,0,0.8004818627194312,1
6438805,False,True,False,True,True,4,4,133284.28946371138,73645.47202619775,1,0,0,0.5925314248924347,1
8689190,True,True,False,False,True,3,2,122777.1145226702,82069.93744125677,1,1,1,0.9390938637612076,1
338945,False,True,False,False,True,2,0,99568.55258665247,78267.50085900153,1,0,0,0.8935002901706715,1
4867109,False,True,False,True,True,2,0,154972.55550989305,74824.85544150844,1,1,0,0.7518428509157082,1
809165,False,True,True,True,True,2,7,141502.22773923824,77661.97991451403,1,0,0,0.6017757325666709,1
4962242,False,False,True,True,True,2,5,65067.963042878895,60.75883317462285,1,0,0,0.8196683277934679,1
7404140,False,True,False,True,True,2,6,9892.882435221929,79508.51241556185,1,1,0,0.8451738508595533,1
7725191,True,True,False,True,True,3,8,130933.53598324618,103564.59212882083,3,0,0,0.5189568126661821,1
4556495,False,True,False,True,True,3,5,19850.307060120154,63833.791343673576,1,0,0,0.6898602106020112,1
2960180,True,False,True,True,False,1,5,89460.00154602136,0.0,1,0,0,0.645239857038065,1
9590145,False,True,True,True,True,4,7,140973.21073793143,114057.66919285437,1,0,0,0.41552843801757783,1
4365258,True,True,False,False,True,2,0,56082.18425272173,74461.88388325661,2,0,0,0.8001236870096081,1
4992706,False,True,True,True,False,2,2,37359.11618084567,84206.53367011648,1,0,0,0.7642780367376569,1
5745501,True,False,False,True,True,1,2,142417.17849360273,36778.23190145328,3,0,0,0.9604221157268965,1
398628,True,True,False,False,True,3,9,119176.95073155325,71791.75256840324,1,1,0,0.8272628057551291,1
5116156,True,False,False,True,False,2,5,129509.50138781985,84110.58348734237,1,1,0,0.9413091013957623,1
6323898,True,False,False,True,False,1,3,92976.96996886964,26216.641369736873,2,0,0,0.7886547093003684,1
9350391,False,False,True,True,False,2,5,137075.29857575972,103076.02969811216,1,0,1,1.018663664794324,1
3992787,True,True,False,False,True,2,7,149407.88563209234,93171.18118018367,1,0,0,0.842363648407856,1
7149143,True,True,False,True,False,2,6,126345.21903981986,90542.10576267252,1,0,0,0.3651990425707657,1
6080447,True,False,False,True,True,2,8,76257.89371845624,76645.44122611893,1,1,0,0.7504586835842892,1
2775645,True,True,False,True,True,2,7,16279.421298533536,13844.922711752568,1,1,0,0.6635812962566466,1
2944654,False,True,True,True,False,1,5,20643.70595598047,94153.15304231916,1,1,0,0.7717538228645963,1
4879021,False,True,True,True,False,2,5,132313.40527101577,80884.64604145923,1,1,0,0.7827767946511005,1
4380021,True,False,False,True,True,2,2,30674.381132621456,0.0,1,1,0,0.6055124813091175,1
4792942,True,True,False,True,True,2,5,63306.74424790271,86005.75491037423,3,1,0,0.6504042364657432,1
9207929,False,True,False,True,True,3,5,74962.4011231716,66697.68752871593,1,0,0,0.7954749014769196,1
764095,False,True,False,True,False,2,4,7175.998108203144,71338.07827961873,1,0,1,0.9702139595477689,1
8781156,False,True,False,True,True,2,9,19550.652250384745,78635.24581502349,1,0,0,0.7018835821633151,1
1126952,False,True,True,True,True,3,8,161501.94166210218,45328.31858326573,1,1,0,0.7242373367243711,1
316984,False,True,False,True,True,2,4,12519.053865765385,61355.47792712524,1,0,1,0.6750698582552614,1
5640740,True,False,False,True,False,1,7,141396.010526369,75363.99094734127,2,0,1,0.7373026533117872,1
6962873,True,False,False,True,False,4,5,130816.74447593371,82704.71713493874,1,0,0,0.6924572607185956,1
6639445,True,True,False,True,True,1,4,162529.17818183085,88663.74832933384,1,1,0,0.7159688984480358,1
1288504,True,True,False,True,False,3,6,116527.44453854467,40194.020325807986,2,1,0,0.6983045375923824,1
2187280,False,True,False,True,True,1,3,156450.09004192275,76105.16701628518,1,1,0,0.5912139316090457,1
9982937,True,True,False,True,True,4,2,86444.6865508273,79901.84814442653,1,1,0,0.9409265743068034,1
2288679,True,False,True,False,True,1,7,67660.64710963218,0.0,1,1,0,0.9000947413311863,1
1995282,True,False,True,True,True,2,6,31975.986307550244,72116.33579206343,2,0,0,0.749492995462727,1
3235728,False,True,False,True,True,3,3,102102.77029408439,54925.055427135325,1,1,0,0.9621182893312386,1
496681,True,True,False,False,True,2,4,89561.32963118072,72057.0296408864,2,1,0,0.7443694873114727,1
4908317,True,True,False,False,True,3,8,30234.45687629729,81597.6408803336,1,1,0,0.6920694554481902,1
6725365,True,False,True,True,False,2,6,117449.82084102072,0.0,1,0,1,0.8319336008155375,1
6412017,True,True,False,False,True,3,2,99048.56520239341,76622.63071669728,1,1,0,0.5570708774912959,1
4137456,False,True,True,False,True,3,2,25752.681070665323,90613.25812005854,3,0,0,0.727313686875652,1
5427239,False,True,False,True,True,2,2,22637.534851438373,63584.37429556806,1,0,0,0.7794465021904231,1
6047404,True,True,False,True,True,2,5,92359.82981485678,63326.71742022123,1,1,0,0.7485247795332758,1
2541093,False,True,True,True,True,3,1,101761.1259757961,90600.11784203639,1,1,0,0.9343814242060713,1
8209873,True,True,False,True,False,3,1,25984.711646645494,15168.77133086357,1,1,0,0.5313324495943552,1
2307154,True,False,True,False,True,3,4,63493.839405210965,0.0,1,1,1,0.8809826973586061,1
5059805,False,True,False,False,True,2,5,35824.58178041493,77522.95279882358,1,0,0,0.5742050048700562,1
5732109,True,True,False,True,False,2,7,114183.35083862937,83364.81887748146,1,1,1,0.5613820231998718,1
2693952,False,True,True,True,True,3,7,130057.20579118637,76116.06610399525,1,0,0,0.7325836218138237,1
2317465,True,False,True,True,True,2,2,16962.61336891939,56245.51921041365,1,0,0,0.8698646535261697,1
3916161,False,True,True,True,True,1,4,28220.047581957657,80840.28144265052,1,0,1,0.7744070350218115,1
5315103,True,False,True,True,False,2,6,133021.2020399886,62902.430360701124,1,0,0,0.7226626440559498,1
8243356,True,False,True,False,True,1,5,80720.72001421299,0.0,1,0,1,0.8213858850253971,1
7768861,True,False,False,True,True,3,7,118432.81986689569,102229.37283909226,2,1,0,0.45077178907843074,1
5926909,True,False,False,True,True,2,6,107602.74421784283,23923.309511379728,1,0,0,0.662618096380106,1
3625950,False,True,True,True,False,2,6,96675.11310920981,79792.76249256537,3,1,0,0.6952793926261123,1
191036,False,True,False,True,True,2,7,68002.18520421276,72548.46566486216,1,1,1,0.6098700199542546,1
7140895,True,True,False,True,True,2,3,124389.51538606579,97114.7845966401,1,1,0,0.6097866508563062,1
1248950,False,True,True,True,True,1,8,26265.723129010294,97436.26276359853,1,1,0,0.40677569293020976,1
9214691,True,True,False,False,True,3,4,75100.07422988563,65379.17628537942,1,0,0,0.7894458401672565,1
9553849,True,False,True,True,True,2,6,148847.78339861438,98909.46711086624,1,0,0,0.7967900471757472,1
703557,True,False,False,True,False,2,3,142678.28803377936,83782.37238401313,1,0,0,0.7498921886544028,1
8688671,False,True,True,True,True,1,5,9774.28623571092,64231.04723483762,1,1,0,0.802631529251599,1
9308810,False,True,False,True,True,2,4,62059.91240922269,95238.00712585753,1,1,0,0.6857150168924399,1
4731488,True,True,False,True,False,3,8,102179.31526397953,105768.56260711045,1,0,0,0.6211972150803053,1
4840400,True,False,True,True,False,3,5,83135.36203727585,0.0,2,0,0,0.6765942324684993,1
3419893,True,False,True,True,True,3,2,124387.03253154739,0.0,1,0,0,0.6562709531415374,1
15640,True,True,False,False,True,3,5,77068.70665598668,69612.13854579433,1,0,0,0.49304754818025337,1
582252,True,False,True,True,True,1,8,113717.0165512316,26550.308709066823,1,1,0,0.5008567565735278,1
5431580,False,True,False,True,False,4,1,50739.9879236995,62897.21595123438,2,0,0,0.6624991554009514,1
8302307,True,False,False,True,True,3,4,28381.766277750405,95144.20602649772,1,1,0,0.7977661205262878,1
5588381,False,True,True,True,True,3,3,76752.81419036993,24047.658474720694,1,0,0,0.5842611286096581,1
7575391,False,True,True,False,True,2,3,31960.354567072234,81039.48020596197,1,0,0,0.7138640573580417,1
3377947,False,True,False,False,True,0,2,43172.49257377624,93843.2752704025,1,1,0,0.6699154819837498,1
8780587,False,True,True,True,False,1,6,157806.16159308614,69572.40607703093,1,0,0,0.5016854080356371,1
9094714,False,True,False,True,True,2,9,40902.86602150694,101481.57845748926,1,0,0,0.5005027422382654,1
4146452,False,False,True,False,True,2,0,157383.94656985172,0.0,1,1,0,0.915584250541559,1
7928497,False,True,True,True,False,2,8,109667.02510952452,80890.87176761791,1,0,0,0.20121824497006788,1
7236920,True,False,True,True,True,2,6,62525.44501782151,66944.13613865986,1,0,0,0.6827773077983276,1
6640926,True,True,False,False,True,3,6,39424.243517572286,96243.740023764,1,0,0,0.43054030085005224,1
2339049,True,False,True,True,True,3,3,26643.15938173738,57939.55033176785,1,0,0,0.8704454210910182,1
4306962,True,False,True,True,False,3,7,84796.80128044584,0.0,1,0,0,0.6786892880079275,1
363121,True,True,False,True,True,4,3,81424.66226914828,76202.08535699318,1,1,0,1.1761289215852833,1
7811767,False,True,True,False,True,2,8,39351.46688197113,73867.05208519875,1,1,0,0.3036853540729165,1
6820687,True,True,False,True,False,2,2,31733.053884163564,69839.00460648547,1,1,0,1.0246658124953922,1
3208999,True,False,False,True,True,1,6,17198.725207147636,0.0,1,1,1,0.7793924863642641,1
9001165,True,True,False,True,True,2,4,71656.94752788017,89193.01801253243,1,0,0,0.80855863793293,1
8976985,True,False,False,True,False,2,4,71744.89455369889,0.0,2,0,0,0.39703183223713245,1
4813463,False,True,False,False,True,3,6,81963.22980257626,70205.35430709622,1,1,0,0.7374139269823439,1
7505547,True,False,True,False,True,2,2,166138.76169194814,44269.288860311615,1,0,0,0.6929266119980719,1
1465827,False,True,True,True,False,3,6,163715.53377626912,63851.260162148916,1,0,0,0.7560686711518154,1
4530552,True,True,False,True,False,3,7,75875.27959070368,86024.71321544376,1,1,0,0.6011921455901192,1
7440883,True,False,True,True,False,1,6,143820.40291653504,0.0,1,1,0,0.7779893243755285,1
3085248,True,True,False,True,False,1,5,110320.65101803753,108141.0221103422,1,0,0,0.705622644908439,1
5410945,True,False,True,True,False,2,1,63450.9872647994,0.0,1,0,0,0.5847321566714887,1
1292562,True,True,False,True,False,3,3,148486.28209493947,84953.83760818947,1,0,0,0.7227442563741686,1
446760,True,True,False,True,True,3,4,65741.62608872599,39.17214099950819,1,1,0,0.7200573486965264,1
6717096,True,True,False,True,True,3,6,32948.38870608007,88432.62620810377,1,0,0,0.6158900936626837,1
4250862,True,True,False,True,False,2,10,75237.96452755638,78090.0949034983,1,0,0,0.6446788058589219,1
29346,True,False,False,False,True,3,3,24925.98642418995,13241.306459720774,1,0,0,0.80890363065328,1
6898819,True,False,False,True,True,1,7,104547.0882409808,37074.142174861496,1,1,0,0.7020957966291845,1
9215515,False,True,True,True,True,2,3,16605.335880142222,66217.23178965555,3,1,0,0.6637820136552035,1
8255930,True,True,False,True,False,3,2,91235.31694532983,50201.041768232404,1,0,0,0.46922084943612996,1
4923768,True,True,False,False,True,3,0,50749.92078389927,82907.41390422065,1,1,0,0.502866516181726,1
7507798,True,False,False,True,True,0,3,103683.64089261627,74069.56046867806,1,0,0,0.7430433474754572,1
181930,False,False,True,True,True,0,6,147344.4864414494,0.0,2,0,0,0.6853662398745909,1
7377015,True,True,False,True,False,2,1,11863.292948228589,69244.45610855606,1,0,0,0.7593008738825376,1
4183667,True,False,True,True,False,2,1,42968.19924327369,30553.909786169585,1,0,0,0.5046163890077904,1
9122124,True,True,False,True,True,3,3,88203.58156874904,97796.29863273943,1,1,0,0.45217508743053414,1
7521568,True,False,True,True,True,3,8,75196.83465511899,8633.95663697068,1,0,0,0.6316018567099972,1
1012165,True,False,False,True,True,4,6,116096.75788172719,0.0,1,0,0,1.0418452901892583,1
7709480,False,True,True,False,True,1,6,123760.30974367527,64689.70713110429,2,0,0,0.6080815064558746,1
3226912,True,True,False,True,False,2,5,127672.99671459985,84069.13875694777,2,1,1,0.6563895503310596,1
3970472,True,False,True,True,True,3,8,151580.28658398223,95373.45824937835,1,0,0,0.7355092404945062,1
1825922,False,True,True,True,True,2,2,137735.47580234596,82981.78592167741,1,0,0,0.7249317863664813,1
4601566,False,True,False,False,True,1,7,51792.5586912682,76438.75656221584,1,0,0,0.5939057140396857,1
6959850,True,False,False,True,True,3,6,73097.64184527427,0.0,2,1,1,0.6471865195225426,1
8861125,False,False,True,False,True,2,5,112448.88276129236,10642.313461025149,1,0,0,0.8391614992182743,1
9941099,False,True,False,True,True,4,1,79801.12013153516,81981.1813076727,1,0,0,0.4297313494485262,1
6664403,False,True,False,True,True,3,4,42116.979328264206,91150.77654640548,1,1,0,0.6607902573198171,1
9615355,True,True,False,True,False,1,8,160373.76133173046,71062.9336782075,1,1,0,0.5953026568976975,1
1453320,False,True,True,True,False,4,4,159232.98435067254,92263.68255390153,1,1,1,0.6556995241665592,1
802625,True,True,False,True,False,2,8,94951.27836955166,51514.99680768855,1,0,0,0.8205325957900733,1
883414,True,True,False,True,False,2,4,34110.598596965705,74572.56306314905,1,0,0,0.8029035182478663,1
7858097,False,True,True,False,True,2,4,38377.99252194921,88535.54940063076,2,1,0,0.774517861007855,1
5825639,True,True,False,True,False,2,6,115543.13044828337,79594.8981061487,1,1,0,0.8716066410754789,1
9834730,False,True,False,True,True,2,7,135728.2225224011,74014.01895956775,2,1,1,0.5843270053494102,1
4426268,True,False,True,True,False,2,8,113141.92615762207,0.0,1,0,0,0.6572676778290526,1
7378623,False,True,False,True,False,1,3,21455.562495960825,72253.77936791592,2,1,0,0.689921615398632,1
3146673,True,False,False,True,False,0,7,131793.74296670165,0.0,2,1,0,0.9093638763322688,1
2558138,True,False,False,True,True,1,4,122057.79100132143,0.0,1,1,0,0.7819773852669741,1
8795667,False,True,False,True,True,4,3,55698.54621055195,57770.13440590803,1,1,0,0.4940328333436451,1
1499930,True,False,False,False,True,1,6,150870.15655223382,88827.36284611958,3,0,0,0.7050971263433368,1
2954048,True,False,False,True,False,1,5,82838.09590004696,6956.605681569365,1,1,0,0.63,1
2118180,True,True,False,True,True,2,9,49600.609047498,87322.91250723273,2,1,0,0.5646879018422565,1
9402388,False,True,False,True,False,2,2,91820.19992733715,77047.60195046949,2,0,0,0.8062570615911353,1
5597284,True,False,True,True,False,2,1,89128.06063609623,0.0,1,0,0,0.7072169589223454,1
5908245,False,True,False,True,False,2,4,157669.0354858027,80030.31964613326,1,1,0,0.924108718970154,1
2931301,True,False,True,True,False,1,1,101286.16421015662,0.0,1,1,0,0.5493017746942649,1
7473649,True,False,True,True,False,1,4,52518.99593235785,0.0,1,1,0,0.745079189082048,1
7044498,False,False,True,True,True,3,5,149607.33093843012,0.0,1,0,0,0.6352360372510109,1
5766260,True,True,False,True,False,1,5,123135.27709127142,68683.81138506693,2,0,0,0.7929504254676623,1
5038497,True,False,True,True,True,3,1,87591.60281125328,119159.56100374174,1,0,0,0.16701295657006968,1
395045,False,True,True,True,True,2,1,37240.75575533857,83680.44946454605,1,0,0,0.5268962536208146,1
4555696,True,False,True,True,False,2,3,98037.83300652081,19733.258009129026,1,0,0,0.7323021604618691,1
2300318,True,False,False,False,True,2,6,80013.80126612872,0.0,1,1,0,0.7522675486531685,1
5163330,True,False,True,True,True,2,3,51919.37237099859,0.0,1,0,0,0.6848009759913105,1
4300652,False,True,False,False,True,2,2,132083.30603124696,82973.29189569644,1,1,0,0.7964324907458237,1
7114648,False,True,False,True,False,0,0,108452.0826713808,73627.78748499033,1,0,0,0.8363773157621597,1
9220904,True,False,False,True,True,3,1,124802.24788873443,109126.07118357754,1,0,0,0.7717076806433862,1
5941404,False,True,True,False,True,1,7,113820.98843094558,75929.63994526831,1,0,0,0.5227279691671762,1
1638844,False,False,True,True,False,2,5,151479.40229100277,0.0,2,1,0,1.000519008509448,1
3181849,True,True,False,True,True,3,2,113144.52683973587,74685.55627761374,1,0,1,0.7475177131594701,1
4200133,True,True,False,True,False,3,2,18273.031527330062,73129.0468168817,1,0,0,0.7398506182510781,1
9654491,False,False,True,True,False,1,7,108143.47850166181,0.0,1,1,0,0.8074671881917638,1
2072685,True,True,False,True,True,2,3,137341.487134239,90061.74711276984,1,1,0,0.8088700194296443,1
5538821,True,False,True,False,True,1,4,96108.16679917142,0.0,1,1,0,0.6105342685320898,1
473253,False,True,True,True,False,2,6,121099.16402994412,90024.99872331464,2,0,0,1.0917895443129715,1
5186279,False,True,False,True,False,2,5,40886.530249361596,87647.35569980304,1,0,0,0.6813414375119489,1
494071,True,False,False,False,True,3,5,155822.48296787238,0.0,2,0,0,0.7590919547041242,1
727244,True,False,False,True,True,2,2,103113.50738777091,0.0,2,1,0,0.8808278604421967,1
6154164,True,True,False,True,True,3,1,56306.98115875434,68715.13914595742,1,1,0,0.752806789668765,1
6562491,False,True,False,True,True,3,6,12675.653570155586,81832.53101119882,1,0,1,0.5900934629088211,1
4985726,False,True,False,True,False,1,2,46959.100917506374,74654.14930860899,1,0,0,0.7477917845699089,1
9358702,False,True,True,True,False,3,4,116856.99522646751,97413.03526431063,1,0,0,0.9058130242289522,1
9162606,False,True,True,True,True,1,5,148734.1031913903,72809.7104662699,1,0,1,0.7226550162955073,1
6767814,True,False,True,True,True,1,2,45303.437359657524,136285.17037445746,1,0,0,0.7934911875145019,1
2183904,True,False,True,True,True,1,1,158649.8160706001,0.0,2,0,0,0.5528796128913183,1
4960645,True,True,False,True,True,1,1,94211.17308198461,76707.97385620484,1,1,0,0.7560822854681107,1
1140608,False,True,False,False,True,1,3,38946.443398065705,90974.01024268901,1,1,0,0.5424989909071819,1
4487728,True,False,False,True,False,2,3,166953.7281085919,74516.27258098534,1,0,0,0.84,1
2742731,True,True,False,True,True,3,6,89384.11615285644,77352.5919472145,1,0,1,0.48537425033131903,1
9166035,False,True,False,True,True,2,7,33379.21162895947,105932.6414605816,2,1,0,0.4408781164490704,1
2372921,False,True,False,True,False,1,4,126811.39851625467,80295.0420910933,2,0,1,0.8088035966945849,1
8289942,True,False,True,True,True,2,3,174068.1586348149,62390.26775631572,3,1,0,0.35885323360629656,1
7558797,False,True,True,True,True,1,3,83871.2336001271,82572.24747603119,1,1,0,0.796065657482579,1
6926020,True,False,False,False,True,2,4,12053.924334265383,94870.97655189977,1,0,0,0.6708719114982259,1
4041326,False,True,False,True,True,2,4,128080.59304899901,76577.91585122836,1,1,0,0.7392444154087687,1
7825271,True,True,False,True,False,1,8,23422.94442812149,73253.45320994472,2,0,1,0.8877410002386977,1
6484433,True,False,False,True,False,2,3,103651.71754338597,0.0,1,0,0,0.6341388968417212,1
9343437,True,True,False,True,True,2,4,138739.7345786801,48653.00063468275,1,1,0,0.6834305166065461,1
8071344,True,True,False,True,True,3,0,50648.27779808493,72272.31687394815,1,0,0,1.0605428541540984,1
4158511,False,True,False,False,True,3,4,14633.320671943515,79893.39034319934,2,1,0,0.563452213297277,1
4589983,True,False,False,True,True,1,0,115261.96622842668,74720.79585045845,1,0,0,0.6330528778451551,1
7375216,False,True,False,True,True,2,2,29321.786054024316,76434.6469574926,3,1,0,0.6958019427227616,1
6795199,False,True,False,True,False,1,6,56106.50632891545,98118.77494757257,1,1,0,0.6011610858965787,1
3450573,False,False,True,True,True,3,3,107274.54181516296,81604.98279849015,2,1,0,0.7414738159739835,1
586442,True,True,False,False,True,1,8,62282.95710490106,108363.81505317386,1,1,0,0.6072151479334623,1
3378223,True,True,False,False,True,2,9,13478.21570930587,81250.33235817337,1,1,0,0.5169942202467054,1
2793137,True,True,False,True,True,3,4,78816.67016542763,78023.33101761133,1,1,1,0.9913513182483245,1
8804824,False,True,False,True,False,4,3,70970.9042108455,65848.45220312507,1,1,0,0.6680729782467375,1
